prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
compacted,0.04229736328125,0.167236328125,0.1837158203125,0.08148193359375,0.162109375,0.0256500244140625,0.08953857421875,0.167236328125,0.0718994140625,0.0088653564453125,0a672552d972e48baf4a3ec92197b668.png
asphalt,0.281494140625,0.0648193359375,0.1068115234375,0.07574462890625,0.07342529296875,0.027862548828125,0.170654296875,0.1414794921875,0.05206298828125,0.0056610107421875,0b40a82acad5e7467c3849cf798dd926.png
concrete_plates,0.033660888671875,0.1036376953125,0.1605224609375,0.050537109375,0.28173828125,0.00878143310546875,0.06695556640625,0.050537109375,0.2410888671875,0.0025157928466796875,0beaa1b9296019f25ae724e82b81475a.png
concrete_plates,0.0369873046875,0.1138916015625,0.15087890625,0.0628662109375,0.264892578125,0.01093292236328125,0.11041259765625,0.08331298828125,0.16064453125,0.0053253173828125,0c7a3223cee765d22b8a7e9a4795eb4f.png
gravel,0.061126708984375,0.03375244140625,0.1561279296875,0.0088043212890625,0.025482177734375,0.009979248046875,0.3408203125,0.27392578125,0.08892822265625,0.0009279251098632812,0cbfff77cc87ea39a619496df67b1eb9.png
ground,0.11883544921875,0.11517333984375,0.1728515625,0.0616455078125,0.11163330078125,0.0616455078125,0.1048583984375,0.18408203125,0.048004150390625,0.02130126953125,0d0294b4dcd860aee8e2e9bc60f3a567.png
compacted,0.05450439453125,0.2025146484375,0.32373046875,0.045196533203125,0.07452392578125,0.00102996826171875,0.07220458984375,0.1678466796875,0.058013916015625,0.00048661231994628906,0d0480b64449b478a31e38dd59d90b67.png
cobblestone,0.0247344970703125,0.2071533203125,0.194580078125,0.0218353271484375,0.08636474609375,0.0186767578125,0.1885986328125,0.1009521484375,0.1514892578125,0.005695343017578125,0dfad1a2da53e3ba98f3c53bba7f9e70.png
ground,0.017974853515625,0.007038116455078125,0.1458740234375,0.041778564453125,0.0093231201171875,0.05712890625,0.2259521484375,0.463623046875,0.00904083251953125,0.022369384765625,0dfb16ca8bafc978a18f6b29ec9213f2.png
compacted,0.05853271484375,0.042816162109375,0.19189453125,0.051666259765625,0.093505859375,0.1319580078125,0.09649658203125,0.109375,0.03778076171875,0.18603515625,0e02719f563bb917457deb5a8cb28b44.png
paving_stones,0.021942138671875,0.1522216796875,0.1724853515625,0.040985107421875,0.162109375,0.004184722900390625,0.1475830078125,0.07421875,0.2215576171875,0.0027027130126953125,0fa9c5ac42e171bd32cb0752f7c145c3.png
concrete_plates,0.06939697265625,0.05078125,0.1424560546875,0.049224853515625,0.283203125,0.004039764404296875,0.121826171875,0.089111328125,0.1885986328125,0.00139617919921875,102fc513dbbabb7a2485aa52a048d287.png
concrete_plates,0.029144287109375,0.0171356201171875,0.1527099609375,0.0310211181640625,0.3779296875,0.0110626220703125,0.052764892578125,0.065673828125,0.259765625,0.0028858184814453125,1072910b26762f9261e0957a47ca39d2.png
concrete_plates,0.0826416015625,0.056793212890625,0.1695556640625,0.07293701171875,0.1982421875,0.007450103759765625,0.1593017578125,0.10614013671875,0.14501953125,0.0018835067749023438,10fe1e6742225002e90271020f2ae71d.png
concrete_plates,0.043487548828125,0.1470947265625,0.214111328125,0.094970703125,0.2279052734375,0.005886077880859375,0.06329345703125,0.03961181640625,0.1566162109375,0.007099151611328125,119fd320ee3d4d47bd474aaba0529d6a.png
compacted,0.048675537109375,0.099853515625,0.1865234375,0.07080078125,0.128173828125,0.03240966796875,0.10626220703125,0.14990234375,0.1646728515625,0.0126953125,123ce76fb6aa6ae0661ca70bc1af5d88.png
ground,0.08587646484375,0.006832122802734375,0.11737060546875,0.0711669921875,0.07574462890625,0.02459716796875,0.1761474609375,0.372802734375,0.06683349609375,0.0025119781494140625,12f467f5a2ef2f9de7382ff56e0da1a2.png
cobblestone,0.0919189453125,0.2071533203125,0.1380615234375,0.031768798828125,0.1256103515625,0.007785797119140625,0.194580078125,0.089111328125,0.11090087890625,0.002956390380859375,13959b08167dd88c576d1c80b2bb81ad.png
paving_stones,0.08111572265625,0.02984619140625,0.17724609375,0.0211639404296875,0.08636474609375,0.08367919921875,0.129638671875,0.1337890625,0.2498779296875,0.007312774658203125,13a301b13beda8e5f7265a39a7e34c5f.png
gravel,0.1661376953125,0.04071044921875,0.1177978515625,0.067138671875,0.06109619140625,0.08892822265625,0.2132568359375,0.1610107421875,0.052276611328125,0.031707763671875,14135463a3826da6fff5b650ddccd973.png
gravel,0.032501220703125,0.1368408203125,0.1246337890625,0.05194091796875,0.12078857421875,0.01739501953125,0.1812744140625,0.1412353515625,0.1702880859375,0.0230560302734375,146765dc7a8db251c9456d6c04deb9c2.png
ground,0.01537322998046875,0.005481719970703125,0.26416015625,0.0028438568115234375,0.006610870361328125,0.044464111328125,0.1705322265625,0.47802734375,0.0112457275390625,0.0013017654418945312,14adc785e6371b5401db63e424733b5b.png
gravel,0.066650390625,0.08038330078125,0.12445068359375,0.01271820068359375,0.01486968994140625,0.05523681640625,0.298583984375,0.27197265625,0.04168701171875,0.03350830078125,14eaa6a65577e1b4ae36dc5dc7cd9981.png
concrete_plates,0.027435302734375,0.130859375,0.1680908203125,0.070068359375,0.237060546875,0.0137939453125,0.072265625,0.0496826171875,0.22265625,0.00811004638671875,14f8f7eb25ced9df82d945b8ca58bdc2.png
concrete_plates,0.042083740234375,0.142333984375,0.057525634765625,0.046234130859375,0.352294921875,0.00112152099609375,0.030792236328125,0.0159759521484375,0.31103515625,0.0006194114685058594,15136e3e8e6303c26518e1a2bc2332ae.png
paving_stones,0.0460205078125,0.1331787109375,0.11041259765625,0.02313232421875,0.146240234375,0.0164031982421875,0.16064453125,0.15087890625,0.187744140625,0.0254058837890625,1562f2b4418e63c9aee9ecda8e7718d7.png
ground,0.1865234375,0.0215911865234375,0.050201416015625,0.1063232421875,0.0229949951171875,0.048675537109375,0.2181396484375,0.3076171875,0.0215911865234375,0.01629638671875,15b7517004be57bf37c727a092ffc9e4.png
paving_stones,0.049468994140625,0.0655517578125,0.1431884765625,0.046478271484375,0.1895751953125,0.005725860595703125,0.183837890625,0.056060791015625,0.25927734375,0.0009946823120117188,15c513c01aa23e38b3089b3410602f74.png
concrete_plates,0.0193328857421875,0.101318359375,0.08941650390625,0.06146240234375,0.37646484375,0.0020389556884765625,0.0396728515625,0.0240631103515625,0.2841796875,0.002101898193359375,1672ba30ff746bc3352859e198c83af3.png
paving_stones,0.10382080078125,0.080810546875,0.1104736328125,0.125244140625,0.1510009765625,0.002597808837890625,0.046051025390625,0.049041748046875,0.329833984375,0.001117706298828125,174697e106e1ec408203ec2c0333ff4f.png
paving_stones,0.037841796875,0.07525634765625,0.1695556640625,0.03668212890625,0.2177734375,0.0028285980224609375,0.07763671875,0.04425048828125,0.337158203125,0.0009474754333496094,17b200f12c98534b923c0c3412191435.png
paving_stones,0.057037353515625,0.09405517578125,0.1702880859375,0.0286865234375,0.11700439453125,0.0016183853149414062,0.2119140625,0.055267333984375,0.263671875,0.00039649009704589844,17f7a5191951455f048d2c91b64f853c.png
ground,0.0478515625,0.00913238525390625,0.1260986328125,0.022613525390625,0.01035308837890625,0.0299530029296875,0.2587890625,0.468505859375,0.0193328857421875,0.0073394775390625,18b20c94b9d30b268a223eaaf6473519.png
ground,0.05645751953125,0.0250396728515625,0.1583251953125,0.06805419921875,0.07025146484375,0.041290283203125,0.2452392578125,0.260986328125,0.0582275390625,0.01617431640625,18cfc8faf478cbf5dc641d90db2eb950.png
ground,0.033203125,0.033203125,0.1971435546875,0.037628173828125,0.062042236328125,0.0177764892578125,0.278076171875,0.286865234375,0.051422119140625,0.0025615692138671875,18e462ed077d2d45319d7704eb10b2ed.png
compacted,0.0498046875,0.0311737060546875,0.197021484375,0.0498046875,0.0902099609375,0.1396484375,0.1312255859375,0.1312255859375,0.0311737060546875,0.148681640625,1ad2a5985c31f3649f1b168c2b1e316e.png
concrete_plates,0.043853759765625,0.143798828125,0.209228515625,0.0819091796875,0.277099609375,0.0089111328125,0.05126953125,0.052886962890625,0.12298583984375,0.00811004638671875,1b9a00a467b36418d49f922a5ce3f536.png
ground,0.01641845703125,0.0035495758056640625,0.1607666015625,0.00965118408203125,0.027069091796875,0.0670166015625,0.2196044921875,0.479736328125,0.0120086669921875,0.004150390625,1c12ed23ccd9b42d77fb22c3284b48eb.png
paving_stones,0.0872802734375,0.0352783203125,0.09295654296875,0.1630859375,0.10528564453125,0.006732940673828125,0.10205078125,0.05999755859375,0.34521484375,0.0019292831420898438,1c5a641b7b0ee7c4a0b19ae3c2779d73.png
concrete_plates,0.088134765625,0.023712158203125,0.140869140625,0.06866455078125,0.1546630859375,0.0968017578125,0.140869140625,0.136474609375,0.08538818359375,0.064453125,1db53c84a7b0a6bebcbc826a7c20f31b.png
ground,0.04290771484375,0.0105133056640625,0.169677734375,0.0853271484375,0.06854248046875,0.0252227783203125,0.2178955078125,0.28857421875,0.0880126953125,0.003307342529296875,1e3a844088a077be6b10bf00f4608853.png
compacted,0.0714111328125,0.1177978515625,0.25732421875,0.09765625,0.09173583984375,0.0271148681640625,0.11065673828125,0.0809326171875,0.11065673828125,0.034820556640625,1e85305f8cb7830fce0570a4f398a72f.png
concrete_plates,0.0390625,0.154541015625,0.1322021484375,0.055084228515625,0.271240234375,0.005626678466796875,0.07073974609375,0.060516357421875,0.2047119140625,0.006378173828125,1e994f251565b87dab5a5241f7f80c84.png
gravel,0.050048828125,0.034393310546875,0.2174072265625,0.047027587890625,0.09954833984375,0.0139007568359375,0.26220703125,0.1859130859375,0.08782958984375,0.0016088485717773438,1fdcaa9f348ef619ce0522ee9f5c11a9.png
paving_stones,0.2164306640625,0.0771484375,0.1158447265625,0.09906005859375,0.08740234375,0.008392333984375,0.0902099609375,0.06597900390625,0.2376708984375,0.0019311904907226562,201acf8ab9711aa4d1831c4d082234e6.png
ground,0.0115966796875,0.0018339157104492188,0.150390625,0.0032196044921875,0.005306243896484375,0.08837890625,0.1871337890625,0.54150390625,0.00875091552734375,0.00201416015625,20572a66c2dce22e163395b409fa64a8.png
concrete_plates,0.0684814453125,0.1279296875,0.13623046875,0.05010986328125,0.29736328125,0.0009179115295410156,0.1319580078125,0.036651611328125,0.1495361328125,0.0006113052368164062,206a7dbb5eff35e37d882c16812874e0.png
gravel,0.06549072265625,0.0841064453125,0.138671875,0.047943115234375,0.03619384765625,0.01605224609375,0.4013671875,0.1114501953125,0.0924072265625,0.00628662109375,20d7aa1f4e9402c941000fa518affd64.png
paving_stones,0.0239715576171875,0.08367919921875,0.1337890625,0.1009521484375,0.1256103515625,0.004871368408203125,0.1885986328125,0.07159423828125,0.265869140625,0.0010213851928710938,22c392d74a4310eac9c3e4e18e79f34a.png
gravel,0.09051513671875,0.04998779296875,0.1588134765625,0.07049560546875,0.179931640625,0.005970001220703125,0.2171630859375,0.1446533203125,0.07989501953125,0.0026493072509765625,23de6486d08fc79687ef4bfcff63dffd.png
concrete_plates,0.039459228515625,0.08099365234375,0.1376953125,0.037078857421875,0.27392578125,0.007770538330078125,0.10076904296875,0.07147216796875,0.2493896484375,0.0014829635620117188,257cab6fde9455f5e2359e9bed16440c.png
gravel,0.036041259765625,0.13818359375,0.258056640625,0.038360595703125,0.08123779296875,0.0012722015380859375,0.283447265625,0.10760498046875,0.054107666015625,0.0017385482788085938,26774f6c68b3db066943d3d46e5ff7bd.png
asphalt,0.2451171875,0.041290283203125,0.0771484375,0.07958984375,0.02838134765625,0.0439453125,0.2032470703125,0.21630859375,0.040008544921875,0.0250396728515625,27a40439dbc7ec0f8c725acd6ea274f7.png
concrete_plates,0.0692138671875,0.1292724609375,0.1767578125,0.1007080078125,0.265380859375,0.0149688720703125,0.0592041015625,0.05224609375,0.11773681640625,0.0145111083984375,280ddacfa3294faf38fc0da30134efdd.png
gravel,0.0220947265625,0.06390380859375,0.1396484375,0.0220947265625,0.203125,0.004085540771484375,0.2529296875,0.038787841796875,0.2529296875,0.0005707740783691406,28b029f49560012982e25523bd697bac.png
asphalt,0.251220703125,0.03192138671875,0.138671875,0.13037109375,0.1114501953125,0.021270751953125,0.1224365234375,0.098388671875,0.08953857421875,0.0047454833984375,2902e14410e6107144d4cc2e3209c50a.png
compacted,0.1842041015625,0.0200347900390625,0.2022705078125,0.0767822265625,0.1226806640625,0.0362548828125,0.14794921875,0.157470703125,0.027374267578125,0.0249176025390625,2915952e00da08bc5f5c6f85019ef717.png
ground,0.06768798828125,0.02569580078125,0.1959228515625,0.0423583984375,0.0309906005859375,0.006103515625,0.07672119140625,0.53271484375,0.0206451416015625,0.00131988525390625,29892666f22d34941336f75f05fc78fd.png
paving_stones,0.0625,0.10302734375,0.08026123046875,0.1204833984375,0.12432861328125,0.0019474029541015625,0.1546630859375,0.0443115234375,0.3076171875,0.0007390975952148438,29c271f2b6b0bdbe57ffbc4679d90a9c.png
sett,0.0811767578125,0.07623291015625,0.151611328125,0.052398681640625,0.11810302734375,0.07159423828125,0.1337890625,0.097900390625,0.0557861328125,0.161376953125,29e0d286f05e60eeceded55a5a52dd06.png
compacted,0.096923828125,0.056976318359375,0.1927490234375,0.0645751953125,0.13671875,0.0882568359375,0.12060546875,0.1455078125,0.04437255859375,0.05352783203125,2ac9843630b2cffb0ad4fb7137dc24bd.png
concrete_plates,0.07269287109375,0.1744384765625,0.11260986328125,0.07049560546875,0.28759765625,0.00226593017578125,0.077392578125,0.04693603515625,0.1539306640625,0.0016069412231445312,2b2bb19cf65d58a308a58db280c954da.png
asphalt,0.1998291015625,0.1417236328125,0.1373291015625,0.03472900390625,0.1103515625,0.0460205078125,0.1004638671875,0.1212158203125,0.097412109375,0.01092529296875,2b9ecacaacb1689e40b00b0e3e502a0a.png
concrete_plates,0.1075439453125,0.027191162109375,0.11444091796875,0.083740234375,0.1947021484375,0.10101318359375,0.0811767578125,0.188720703125,0.05078125,0.05078125,2bba596f50b2c414e1e1a92b79189334.png
ground,0.0406494140625,0.0029449462890625,0.11053466796875,0.0306854248046875,0.024658203125,0.08087158203125,0.11053466796875,0.5791015625,0.01201629638671875,0.00800323486328125,2c1ccb3a508abd58e5e7cc6ba37a7d15.png
paving_stones,0.08575439453125,0.06475830078125,0.1505126953125,0.09130859375,0.1505126953125,0.00823211669921875,0.11016845703125,0.0733642578125,0.26416015625,0.001079559326171875,2c9e64bb2ca3e8559ad3c11b85bb5823.png
concrete_plates,0.01415252685546875,0.1474609375,0.12225341796875,0.04937744140625,0.322021484375,0.0009937286376953125,0.06146240234375,0.022613525390625,0.2587890625,0.0008234977722167969,2d4d7f83791f00cbe77f26178c023b8b.png
asphalt,0.270751953125,0.056732177734375,0.0728759765625,0.037811279296875,0.217529296875,0.022216796875,0.0906982421875,0.099609375,0.099609375,0.032318115234375,2df1988bbfde43760cab92f423b5b191.png
concrete_plates,0.0474853515625,0.0144805908203125,0.0833740234375,0.0712890625,0.479736328125,0.00516510009765625,0.041900634765625,0.0246429443359375,0.2265625,0.005496978759765625,2df8b001ed96ca3e27a68e3d89f8de75.png
compacted,0.055145263671875,0.10302734375,0.2471923828125,0.055145263671875,0.07537841796875,0.01309967041015625,0.232177734375,0.13232421875,0.08026123046875,0.00618743896484375,2e25e4348f55159ebc4ee60b5e1fa5f9.png
paving_stones,0.07086181640625,0.0968017578125,0.0665283203125,0.11322021484375,0.1546630859375,0.00311279296875,0.1282958984375,0.03790283203125,0.32763671875,0.00107574462890625,2ef8e5ea8d222ca7e6a3c3f06e5f5ee2.png
paving_stones,0.0246734619140625,0.11053466796875,0.12139892578125,0.08880615234375,0.257080078125,0.006237030029296875,0.06707763671875,0.037017822265625,0.2822265625,0.004856109619140625,2f1d140c0111ff3506e2c2760a70e7d1.png
gravel,0.035919189453125,0.016448974609375,0.1824951171875,0.02178955078125,0.059234619140625,0.01451873779296875,0.330322265625,0.2200927734375,0.1177978515625,0.0013933181762695312,2fa270174fc20dcec51ac3d0e4af03b8.png
paving_stones,0.039886474609375,0.135009765625,0.148193359375,0.054534912109375,0.2225341796875,0.014678955078125,0.079345703125,0.0562744140625,0.244384765625,0.0052337646484375,2fc18a0b9793e95fb92b432666ebf905.png
gravel,0.182861328125,0.0150146484375,0.0716552734375,0.083740234375,0.0218505859375,0.03955078125,0.292236328125,0.26611328125,0.013671875,0.01325225830078125,3026d1334373f75ebe533f143df5efe5.png
paving_stones,0.043212890625,0.097412109375,0.1138916015625,0.0460205078125,0.1998291015625,0.0030345916748046875,0.0782470703125,0.043212890625,0.373291015625,0.0017843246459960938,30ed3d1697c5559dd384f22bf595259d.png
ground,0.08660888671875,0.069580078125,0.142822265625,0.0175933837890625,0.025604248046875,0.1519775390625,0.10443115234375,0.283935546875,0.0281219482421875,0.08935546875,312a0a32467edeebbddac8560237f31a.png
paving_stones,0.15478515625,0.08819580078125,0.10308837890625,0.1168212890625,0.1097412109375,0.006389617919921875,0.053497314453125,0.06658935546875,0.29833984375,0.00250244140625,312d9d7184d1aeb8bbf7f61052bc1cc9.png
asphalt,0.2958984375,0.04132080078125,0.072509765625,0.062042236328125,0.068115234375,0.0293121337890625,0.1851806640625,0.1971435546875,0.036468505859375,0.0118408203125,31746ac56f80ee6b8459e3d715781ea7.png
ground,0.171875,0.0421142578125,0.13818359375,0.04925537109375,0.019287109375,0.061309814453125,0.220703125,0.250244140625,0.0272064208984375,0.0198974609375,321b6f0a523a93f83c096d2a51c42045.png
concrete_plates,0.10223388671875,0.060089111328125,0.148681640625,0.0498046875,0.2529296875,0.0513916015625,0.07958984375,0.16845703125,0.060089111328125,0.0266571044921875,3234b7dea20c93556565ec3eecf7326c.png
concrete_plates,0.04119873046875,0.2158203125,0.1483154296875,0.08453369140625,0.229736328125,0.006317138671875,0.0599365234375,0.035247802734375,0.1734619140625,0.005401611328125,3294ca675b3917a6ff68d74cf1076cfe.png
concrete_plates,0.1090087890625,0.035369873046875,0.139892578125,0.051483154296875,0.25341796875,0.045440673828125,0.0772705078125,0.2236328125,0.04010009765625,0.024322509765625,331627c253772a96b00008c97b0844ab.png
compacted,0.032440185546875,0.0828857421875,0.232421875,0.051849365234375,0.1243896484375,0.0938720703125,0.1243896484375,0.1409912109375,0.050262451171875,0.06658935546875,339aaef959b6dbc86d7b80ff96c78cba.png
concrete_plates,0.043975830078125,0.1634521484375,0.13134765625,0.0960693359375,0.324951171875,0.0038433074951171875,0.0400390625,0.03424072265625,0.1583251953125,0.0038433074951171875,33f45f3799e2e7939870b9512b0c8ab8.png
concrete_plates,0.07183837890625,0.08660888671875,0.1568603515625,0.05255126953125,0.275390625,0.006275177001953125,0.118408203125,0.06744384765625,0.161865234375,0.002964019775390625,3416341f0ffd5792b1b5fd853c3c2623.png
concrete_plates,0.058258056640625,0.10223388671875,0.1583251953125,0.07958984375,0.27783203125,0.0242767333984375,0.07025146484375,0.10546875,0.10223388671875,0.02142333984375,3495fda1038d4bbadaff098539fa433a.png
compacted,0.0208282470703125,0.066162109375,0.26171875,0.027587890625,0.112548828125,0.10247802734375,0.15380859375,0.0963134765625,0.062164306640625,0.0963134765625,34ca042f91f26d16a79c687e0105e1fb.png
concrete_plates,0.04815673828125,0.06787109375,0.1529541015625,0.07940673828125,0.2158203125,0.04248046875,0.10516357421875,0.135009765625,0.1119384765625,0.041168212890625,35077274934ac92774a82e9452c6fbd1.png
asphalt,0.275390625,0.050933837890625,0.1077880859375,0.08135986328125,0.046356201171875,0.042205810546875,0.1951904296875,0.1473388671875,0.040924072265625,0.012481689453125,3575a21042c4dae575eb88afce035d76.png
paving_stones,0.042205810546875,0.1668701171875,0.1722412109375,0.05419921875,0.1722412109375,0.0062713623046875,0.08935546875,0.0633544921875,0.2281494140625,0.005199432373046875,35feb650038d2184f32f7a356936c4ae.png
ground,0.046905517578125,0.006153106689453125,0.15869140625,0.0302734375,0.10906982421875,0.09625244140625,0.0682373046875,0.346435546875,0.1357421875,0.0022640228271484375,3607f89f3c4e0b85561645043eaf2caa.png
concrete_plates,0.0226898193359375,0.1346435546875,0.18994140625,0.038604736328125,0.259521484375,0.0019817352294921875,0.118896484375,0.042388916015625,0.18994140625,0.0012407302856445312,36160ee6f7b087c9f6dc9dffd7393b69.png
concrete,0.09722900390625,0.08319091796875,0.1173095703125,0.199462890625,0.170654296875,0.0179901123046875,0.057159423828125,0.0858154296875,0.1553955078125,0.015869140625,3707c9c1fbb4be3f5fa3cc8e20ad0f39.png
ground,0.1280517578125,0.01678466796875,0.1544189453125,0.045623779296875,0.080078125,0.045623779296875,0.1202392578125,0.347900390625,0.0111846923828125,0.05010986328125,3741a7e6c6707941c4ff14d5fc222546.png
concrete_plates,0.050201416015625,0.09979248046875,0.16455078125,0.0416259765625,0.218017578125,0.039093017578125,0.1322021484375,0.11669921875,0.12042236328125,0.0173492431640625,388746fae94b51c76121a184b3df0c11.png
gravel,0.07568359375,0.08056640625,0.1873779296875,0.055389404296875,0.055389404296875,0.0269927978515625,0.2406005859375,0.1505126953125,0.12481689453125,0.00251007080078125,390f06c924abc5b7edb193501ee3e2ce.png
paving_stones,0.057373046875,0.0809326171875,0.1334228515625,0.08612060546875,0.1292724609375,0.004425048828125,0.1881103515625,0.05389404296875,0.265380859375,0.0009870529174804688,392b13004252de3d1dec5061167dea73.png
asphalt,0.2259521484375,0.035736083984375,0.1458740234375,0.08056640625,0.041778564453125,0.035736083984375,0.2259521484375,0.1705322265625,0.028717041015625,0.0093231201171875,39cffcd4fe9c7ef57dfd128dd0b45680.png
concrete_plates,0.14404296875,0.041259765625,0.06805419921875,0.1632080078125,0.32470703125,0.0220947265625,0.058197021484375,0.06805419921875,0.08209228515625,0.0283660888671875,39d81d85b0f3ba44a514ac764377d531.png
paving_stones,0.036376953125,0.05462646484375,0.10528564453125,0.1630859375,0.2861328125,0.00170135498046875,0.03314208984375,0.02349853515625,0.295166015625,0.0008559226989746094,3b18a15da5c89c924b232afaa179e16c.png
compacted,0.021942138671875,0.045013427734375,0.3125,0.032928466796875,0.251220703125,0.01708984375,0.045013427734375,0.07196044921875,0.1895751953125,0.01290130615234375,3b18a87ed990ef824ec0a2af73eccb60.png
