prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
concrete_plates,3.9942999137565494e-05,0.0033667313400655985,0.002170936670154333,0.022682685405015945,0.7350273132324219,7.475675829482498e-07,0.0005471907206811011,0.12625351548194885,0.025945134460926056,0.08396577090024948,0ad57f86bb70b53d93b0c14bcb6bfafa.png
concrete_plates,2.7251096980762668e-05,0.00313219684176147,8.819760637379659e-07,0.003862387500703335,0.8750525116920471,2.1299472052760393e-07,3.0449814403255004e-06,0.002527176169678569,0.045695073902606964,0.06969913095235825,0bb33e5b07bca2a53ac3c3e8b505d46d.png
concrete_plates,1.7683995565676014e-06,0.00045008689630776644,3.802393564455997e-07,0.00026773332501761615,0.8139392137527466,1.3007221966176985e-09,1.364809065762529e-07,0.00473250774666667,0.12953178584575653,0.05107644200325012,0bb631cb26d9a6603825d771ca6cba1b.png
ground,0.00011303208157187328,0.003797668730840087,0.014851057901978493,0.005799009930342436,0.4442157447338104,2.0629270238714525e-06,0.0010162899270653725,0.4904618263244629,0.0030936431139707565,0.03664975240826607,0bc8fea28003337badc8027948bfb261.png
asphalt,0.7915278077125549,0.009086091071367264,5.0890295824501663e-05,0.0021796345245093107,0.011461668647825718,3.018683081279505e-09,0.00022735956008546054,0.03788153827190399,0.04252982512116432,0.10505513101816177,0c1a2f960869a7705fc526bd32c8cdf9.png
paving_stones,5.393851097323932e-06,0.0021288974676281214,7.640614398951584e-07,5.342394069884904e-05,0.02632802724838257,6.7796683822507475e-09,1.904353155168792e-07,0.00029371510026976466,0.8233687281608582,0.14782080054283142,0c28525177059b1bbd08ffba29091057.png
ground,0.04841795191168785,0.00898746307939291,0.0007222396670840681,0.06192242354154587,0.1550474315881729,4.923694518765842e-07,0.000334531330736354,0.45983171463012695,0.13095207512378693,0.13378369808197021,0cebb6973b56953fcef0b0617ebc0536.png
ground,0.0011060155229642987,0.0016284731682389975,0.00648246705532074,0.1756872832775116,0.0844026654958725,2.4203498014685465e-06,0.0008839985239319503,0.7076660394668579,0.0035177201498299837,0.018622959032654762,0d67731f80730c7c0922b3c75b66d2e8.png
sett,0.08151725679636002,0.026335421949625015,0.0001647935714572668,0.0007098916685208678,0.10196841508150101,4.07075191333206e-08,0.00032855101744644344,0.0850396677851677,0.20095065236091614,0.5029852390289307,0e226662ea24081d4b2633599f344a0d.png
paving_stones,0.004582870285958052,0.013252226635813713,7.644176366738975e-05,0.01347777247428894,0.04857996106147766,4.651247564879668e-08,6.57739519738243e-06,0.10267815738916397,0.6757050156593323,0.14164087176322937,0e8dc25b5784688669f4556a03c88d88.png
ground,0.00046745207509957254,0.005161439999938011,0.0001598993840161711,0.004377016797661781,0.011161764152348042,2.962993335131614e-07,3.375867527211085e-05,0.592520534992218,0.022623807191848755,0.36349403858184814,0eee149373c6a77cae48e972508b35be.png
sett,0.002169419080018997,0.005557786673307419,1.1276832992734853e-05,0.0004612752527464181,0.03445050120353699,1.549599004668778e-09,7.054745196910517e-07,0.018477099016308784,0.12623651325702667,0.8126354217529297,0faad3a57fdea6d1458c139b844a72df.png
concrete_plates,0.0002506678574718535,8.715634612599388e-05,0.0002605944173410535,0.04209936037659645,0.8092348575592041,4.536666892818175e-06,7.443632057402283e-05,0.12856274843215942,0.0010994906770065427,0.01832612231373787,0fbdbb19cc9ebc01b10917f0d7041a27.png
concrete_plates,0.0009708943543955684,0.0002424216945655644,0.0015828546602278948,0.008317597210407257,0.8647951483726501,1.0357873634347925e-06,0.00011600124707911164,0.10525248199701309,0.0067781973630189896,0.011943348683416843,0fd5dc75f8e5509eaf035e892935d174.png
ground,0.3857910931110382,4.7707577323308215e-05,0.00019016630540136248,0.001033885171636939,0.0011384369572624564,0.00022801855811849236,4.1450246499152854e-05,0.6102451682090759,7.187783921835944e-05,0.0012122528860345483,10ec08aa84cad38924b378999c9161d1.png
sett,3.798203761107288e-05,0.006569151766598225,1.6195241187233478e-05,0.001953252824023366,0.005250487010926008,2.2808955691289157e-05,8.95712582860142e-06,0.08638022840023041,0.19630923867225647,0.7034516930580139,1120204dcc76da65abc97d99d62d84e0.png
paving_stones,1.2369315527394065e-06,0.0008051827899180353,1.7759546608431265e-05,5.957085522823036e-05,0.21775396168231964,1.8694500170113315e-08,1.7439097632632183e-07,0.00034569500712677836,0.6398655772209167,0.14115086197853088,126cf0b6e415a540110247d074ebe15a.png
concrete_plates,7.910481508588418e-05,0.0009153930586762726,0.00017670451779849827,0.009013048373162746,0.5843157172203064,0.0003451217489782721,5.406954369391315e-05,0.07314099371433258,0.008481846190989017,0.32347798347473145,12767a2022e44324a508f951bdd5cc0a.png
paving_stones,2.409000626357738e-05,0.007720006629824638,2.9680807074328186e-06,9.599592885933816e-06,0.0029842520598322153,6.655248796505475e-08,6.811364528402919e-06,0.04871588200330734,0.4856375753879547,0.4548987150192261,137f3f5a0d1ac57a2b187a15c1e9ac31.png
paving_stones,0.00019775365944951773,0.010602924972772598,2.8701267638098216e-06,0.0007645143195986748,0.01177915744483471,3.215416199964238e-08,6.620706699322909e-06,0.021853024140000343,0.6832086443901062,0.2715844213962555,1395933a38520dbf94b8f6ff801b256d.png
concrete_plates,0.0004960666410624981,0.0004402458725962788,0.0002934532822109759,0.004229204263538122,0.8173825740814209,3.3109639474560026e-08,0.00012614481966011226,0.12866391241550446,0.0049204411916434765,0.04344795271754265,142d12c355c23f0831fa11dbfbc9b127.png
sett,0.025000598281621933,0.028793353587388992,0.0005021755350753665,0.00040791399078443646,0.1301887333393097,2.3594552089889476e-07,0.01556360349059105,0.07911224663257599,0.055012255907058716,0.6654189229011536,15835bed811682751111ad300723b47c.png
paving_stones,2.9709719456150196e-05,0.0033159430604428053,1.6792180304037174e-06,0.0028076739981770515,0.09757804125547409,1.610936628537729e-08,1.0859025678655598e-06,0.00048218510346487164,0.7190141677856445,0.17676953971385956,165c5961c9fed64d82eb63f63f183288.png
concrete_plates,0.07999737560749054,0.0032779001630842686,0.014204072766005993,0.0018458932172507048,0.5746259689331055,4.057986006955616e-05,0.00104001653380692,0.03263622149825096,0.01620183326303959,0.2761300802230835,167f17914858553e53a0827df29e81fd.png
ground,0.0009333125781267881,0.0035389719996601343,0.00034515809966251254,0.007726597599685192,0.06156718358397484,5.415248551798868e-07,1.6637888620607555e-05,0.6371328830718994,0.2341896891593933,0.05454903841018677,16ae0ecada62359fe811cae54a150eb7.png
paving_stones,5.5929998779902235e-05,0.0202423594892025,5.104734555061441e-06,0.0003915889246854931,0.0018457956612110138,2.653631980820137e-09,5.122193215356674e-06,0.012284919619560242,0.6534914970397949,0.31167760491371155,1a27c297d3517a44d014d47f2e416bf2.png
paving_stones,0.0011823190143331885,0.0069373068399727345,6.542418759636348e-06,8.635981794213876e-05,0.01872212253510952,2.4778307405881606e-08,3.519891151881893e-06,0.0039132325910031796,0.5937489867210388,0.3753996193408966,1a3c7cc40e205823966c92f916ac743e.png
ground,1.9732204236788675e-05,0.0008798693888820708,0.0034894822165369987,2.292260978720151e-05,0.05194162204861641,0.0003953745181206614,0.0005773979937657714,0.896230936050415,0.008414983749389648,0.03802761808037758,1a60abae7b2ff87edb446daef331907b.png
paving_stones,0.0010577449575066566,0.04410897567868233,3.3485048334114254e-06,0.00023282819893211126,0.003914177417755127,2.673028187683002e-10,1.7459475429859594e-06,0.0033236558083444834,0.5460360646247864,0.4013214409351349,1a7ad58e222173fb483dc66ac5a48a26.png
concrete_plates,0.0008812237647362053,0.001892046770080924,0.00022407056530937552,0.0009773047640919685,0.5668970346450806,1.1110772675237968e-06,2.636567114677746e-05,0.21138067543506622,0.04046277329325676,0.17725738883018494,1ade9b4f4ac08b4e4e26ca5019dbd4c6.png
paving_stones,0.07245207577943802,0.004540163557976484,3.332044798298739e-05,0.0013657547533512115,0.04352523386478424,3.7728500323908065e-09,2.7922387744183652e-05,0.014494146220386028,0.4991423189640045,0.3644191026687622,1bad804e19fc503fc45e6bd97cc9c154.png
concrete_plates,4.753235771204345e-05,0.0005584533791989088,0.0013868171954527497,0.07532742619514465,0.6680240631103516,2.142677203664789e-06,0.00021354679483920336,0.2406751960515976,0.002619147766381502,0.01114573236554861,1bb071fc49e484b083547ce2e95dc352.png
concrete_plates,6.98710280744308e-08,0.00019374123075976968,4.554222323349677e-05,0.00015695029287599027,0.9714590311050415,5.258118562778691e-07,3.859642220049864e-06,0.0002027755108429119,0.013839474879205227,0.014098013751208782,1c9656d426f21ead35d0acf8b5b1649a.png
concrete_plates,1.851511660788674e-05,0.0010511124273762107,9.61667524279619e-07,0.00016993514145724475,0.41600579023361206,1.2877710275915888e-07,6.395623586286092e-07,0.005515855737030506,0.2957426905632019,0.2814943492412567,1d71d896dd7486a45ba8a71c6b9955e9.png
concrete_plates,0.0006326333968900144,0.006524791941046715,0.001046547433361411,0.02115662395954132,0.7785692811012268,6.685525022476213e-07,0.00043267602450214326,0.07879658043384552,0.022763598710298538,0.09007661044597626,1d8e2884e94d1aa5296d52a4a5a8c8be.png
sett,2.913115531555377e-05,0.00014411378651857376,0.04014347121119499,3.271258174208924e-05,0.22335635125637054,0.00013853682321496308,3.317649316159077e-05,0.23804564774036407,0.03228696435689926,0.46578991413116455,1f7bb6e0ace175f1ba9600f2c16b3bd7.png
concrete_plates,3.8261125155258924e-05,7.395929424092174e-05,5.909775609325152e-06,0.0030547543428838253,0.9786995649337769,0.00011071307380916551,1.4755170013813768e-05,0.002161571988835931,0.003331925021484494,0.012508675456047058,20650b7c4fdf124a7f20a74ffff33cba.png
asphalt,0.5164579749107361,0.0013542752712965012,0.008702575229108334,0.002515695057809353,0.21932871639728546,2.5000701498356648e-05,0.0002309803239768371,0.07980553060770035,0.005843395832926035,0.1657358705997467,20fd706c5491479772281fca92ef51fa.png
paving_stones,8.319022163050249e-05,0.009105647914111614,2.566598027442524e-07,0.00011033954069716856,0.019560325890779495,2.3269350890586793e-09,1.117112219617411e-06,0.0027931241784244776,0.6481679677963257,0.3201780617237091,210be662dc416bae78fb3d69dd87b0f4.png
asphalt,0.5551140904426575,0.001344484742730856,0.0003729844174813479,0.011690208688378334,0.26330187916755676,5.513172254723031e-06,0.00017278587620239705,0.10001077502965927,0.004808159079402685,0.06317906826734543,211ceb33bbfd6e20109a13738e5831e7.png
ground,0.055763956159353256,0.008217797614634037,0.004511036444455385,0.0005249235546216369,0.046514563262462616,4.904717343379161e-07,0.0007362659671343863,0.5488080382347107,0.05254730209708214,0.28237560391426086,213c68bd72be015b26dd880fa891f730.png
paving_stones,0.00010896634921664372,0.004786239471286535,6.713717993989121e-06,0.005745777394622564,0.20131468772888184,5.591769269841507e-09,7.533114398938778e-07,0.004954048432409763,0.6946751475334167,0.08840770274400711,2206355e5dd1190734e21663e484c80c.png
concrete_plates,8.597041414759587e-06,0.00011952741624554619,9.219255298376083e-05,0.006379935424774885,0.9548789858818054,1.0785778670197033e-07,1.5575367797282524e-05,0.005243558902293444,0.004292077384889126,0.02896946482360363,2222f14ddabe0730c2e75ef88d9a370e.png
concrete_plates,1.2323145710979588e-05,0.0002181735762860626,8.847215212881565e-05,0.006122159771621227,0.9373619556427002,1.1227602954022586e-06,4.065734628966311e-06,0.0036630090326070786,0.009709308855235577,0.042819466441869736,228d7bc209bf797612390422e3e36598.png
paving_stones,1.3256920283311047e-05,0.0003719408414326608,4.108565008209553e-06,0.0003808345354627818,0.3412644565105438,4.696323330222185e-08,2.4788676000753185e-06,0.020688187330961227,0.4992719292640686,0.13800273835659027,22c94fa5d4e33a1b9ad2300742bf1222.png
paving_stones,0.00025346322217956185,0.005426999181509018,4.6235895752033684e-06,0.0029007773846387863,0.03669614717364311,3.746519983138796e-09,1.0145371334147057e-06,0.004623375833034515,0.5208836197853088,0.4292098879814148,232072bd9bb5adbc52855b3525635719.png
paving_stones,1.7552381905261427e-05,0.0015889364294707775,9.217033039021771e-06,0.0012658878695219755,0.19535325467586517,3.660844072328473e-07,3.7591935324599035e-06,0.006462579593062401,0.6145213842391968,0.18077702820301056,235b0049c54ee4f28050193dd0c926b8.png
paving_stones,9.840204256761353e-06,0.00125596160069108,5.846729322911415e-07,0.0006465259939432144,0.15587332844734192,1.6400763414026187e-08,1.4884539041304379e-06,0.0015209808479994535,0.7092980146408081,0.13139325380325317,235d16ba4e5c82c65709d9fbd9154cdc.png
paving_stones,0.0003679431974887848,0.006197665818035603,1.31433168348849e-07,2.1823407223564573e-05,0.10923361033201218,5.452256979232573e-10,1.1913475645997096e-06,0.0005189107614569366,0.4557516276836395,0.42790713906288147,237315198b313ae911cd3bde7bbd69b8.png
concrete_plates,1.665685158513952e-05,0.0008373027667403221,5.455623522720998e-06,0.0045609078370034695,0.4740753471851349,1.7101150717735436e-07,8.579818313592114e-07,0.0020355666056275368,0.2724042534828186,0.24606342613697052,23ddd20aee8e7573cf207cf54ffc389d.png
paving_stones,2.6446173251315486e-06,0.0029239750001579523,5.147616093381657e-07,0.0003048802027478814,0.20885054767131805,1.868018184580933e-09,3.4619759503584646e-07,0.0004896360915154219,0.5450085997581482,0.2424187809228897,246e2c3fdfab90fed0ad29e19acd6c26.png
concrete_plates,4.28425755671924e-06,0.0001767087960615754,6.184120138641447e-05,0.0036716123577207327,0.9271271824836731,3.676459755297401e-06,1.1129551239719149e-05,0.005523140076547861,0.007611277047544718,0.055809199810028076,248693c7c06d75a111f261f8347f675a.png
ground,1.7008927898132242e-05,0.0001032418804243207,0.005935522262006998,4.3814608943648636e-05,0.02289322391152382,6.60365202520552e-08,5.3490228310693055e-05,0.9681858420372009,0.0005918143433518708,0.0021759774535894394,24ed4db6ea67ed327d891e4ae9510c63.png
sett,0.1078699380159378,0.011604114435613155,0.0005123882438056171,0.013220529071986675,0.21002891659736633,7.829643067225334e-08,0.0040559289045631886,0.18641598522663116,0.02727249264717102,0.4390196204185486,2587230ab0a4675f3aa45afa5a98e73c.png
paving_stones,1.1392815395083744e-05,0.0093572698533535,1.0708195077313576e-05,0.0009289070731028914,0.02945835515856743,3.190090414051383e-09,1.0348154546591104e-06,0.0007284916937351227,0.8645853400230408,0.09491840749979019,26681191eb52e2a969e7134b14ca49c8.png
asphalt,0.6104166507720947,0.0006122533231973648,2.626065179356374e-05,0.0032975797075778246,0.025053730234503746,5.121222557136207e-07,0.0004201752308290452,0.3280225098133087,0.01013313140720129,0.022017214447259903,26f6c0d9477d01edde807f5ff0b1f50c.png
ground,0.0007721039582975209,0.00036853834171779454,0.0013760724104940891,0.001970072742551565,0.007726229727268219,2.2732872366759693e-06,1.5216617612168193e-05,0.9787335991859436,0.005738590843975544,0.003297325922176242,2780398d6e17c6b01f05cad2011f19e9.png
concrete_plates,0.05109172686934471,0.003439424093812704,8.8786386186257e-05,0.00941968709230423,0.3389761745929718,2.0291962243845774e-07,0.00041259374120272696,0.3262452483177185,0.0794684961438179,0.1908576786518097,2859969afd0270bb24c1a692a4832d4a.png
paving_stones,8.990492642624304e-05,0.007753713522106409,2.6881871235673316e-06,0.00030720297945663333,0.04948946833610535,1.0788523407967432e-09,6.449926672758011e-07,0.0016353694954887033,0.6866559982299805,0.2540649473667145,288dda8884efe3124c4980a13cf739fc.png
paving_stones,8.924149369704537e-06,0.0023141412530094385,1.4093255913394387e-06,0.0005924667930230498,0.07805056124925613,5.530225610783646e-09,1.0950222986139124e-06,0.001746152644045651,0.7587061524391174,0.15857909619808197,28c3a1515e05799fcbb3f2391e390248.png
concrete_plates,0.006707724183797836,0.000981476390734315,2.358685605940991e-06,0.0011479721870273352,0.7409191727638245,1.9581334242957382e-07,3.640155455286731e-06,0.0030690347775816917,0.04483403265476227,0.20233438909053802,297d6d9df278aa61cfcd822f7b348626.png
paving_stones,0.005519988015294075,0.04321391507983208,0.00023666831839364022,0.0015354612842202187,0.2614761292934418,1.1350461903703035e-07,4.898795850749593e-06,0.003948276862502098,0.4359716773033142,0.2480928897857666,2aaa8dd6134eaccbfe7283cdf295e40a.png
ground,0.001479665981605649,0.0011201106244698167,0.0019314796663820744,0.00012402390711940825,0.08021996915340424,1.3541155567509122e-05,0.002202283591032028,0.833529531955719,0.02226162888109684,0.05711779370903969,2addcf885f2e7e28bd4090ac98965303.png
concrete_plates,0.08088275790214539,0.002921710954979062,0.000136933580506593,0.0002494394138921052,0.42245563864707947,2.1795633353693944e-10,7.912839464552235e-06,0.010654832236468792,0.41660475730895996,0.06608601659536362,2af2df32a1504d2e88d4c870978057d0.png
ground,0.042022064328193665,0.01537360530346632,0.001252699876204133,0.0027629253454506397,0.0626094713807106,7.653554945363794e-08,0.0004561194800771773,0.43994858860969543,0.046911466866731644,0.38866299390792847,2b11dcd772c78403921e712e79af98b0.png
sett,0.09630189836025238,0.004224122501909733,0.007238467689603567,0.0023603676818311214,0.2341030240058899,9.42888709687395e-06,9.656257316237316e-05,0.07099245488643646,0.06860341876745224,0.5160702466964722,2b564ad711dd5b5d4cb582571ef09e5c.png
sett,0.0005186523194424808,0.009984713979065418,5.499135795616894e-07,3.7903151678619906e-05,0.02123008668422699,1.2090917600460216e-08,5.225391760177445e-06,0.0027867043390870094,0.30032801628112793,0.6651082038879395,2bb7e839bef09bb14bcbf69601def7f2.png
ground,0.0009675800683908165,0.001586427679285407,0.00477232551202178,0.00033247304963879287,0.25435733795166016,2.959419589387835e-07,0.0006553095881827176,0.4596829116344452,0.024960262700915337,0.25268518924713135,2bbc065b0e27c6fee5b25c4e0588edfa.png
sett,0.09341538697481155,0.00936079677194357,3.512157127261162e-05,0.0033188785891979933,0.22714892029762268,2.9048240435258776e-07,1.7900403690873645e-05,0.010541643016040325,0.2321801632642746,0.4239808917045593,2be299c51a9089ef4b04530be933c7ae.png
sett,4.463981895241886e-06,0.0016346190823242068,5.635107754642377e-06,0.000760087335947901,0.34398552775382996,1.115416647934353e-08,1.7634616824580007e-06,0.0021203835494816303,0.20561324059963226,0.44587430357933044,2c501acd68c3992c57a4a1f8b7c9401f.png
concrete_plates,0.00047512733726762235,0.003927317913621664,0.009196843020617962,0.003591869492083788,0.7577456831932068,7.50075196265243e-06,0.0012773149646818638,0.04191049188375473,0.009859520941972733,0.17200829088687897,2c9ff4790a65a429133af830524fc946.png
paving_stones,9.557444718666375e-05,0.003450709627941251,4.647674359148368e-06,0.0009940355084836483,0.015066301450133324,5.031702277058514e-10,7.019280587883259e-07,0.0031244922429323196,0.7045404314994812,0.2727230191230774,2ebec78cc15a3fad016728f83bda7063.png
ground,1.0834473869181238e-05,8.056624210439622e-05,0.00015657709445804358,0.00011819464270956814,0.0364723727107048,0.00047826993977651,5.863929618499242e-05,0.9549758434295654,0.0017862108070403337,0.005862537771463394,2ef0a21d18aa6e5cc4573a9d3c010c8b.png
ground,4.906713365926407e-05,0.00029273255495354533,0.0019791347440332174,0.003476856742054224,0.4146037995815277,4.804744548891904e-06,0.00010925979586318135,0.5637057423591614,0.0018645022064447403,0.01391412690281868,2f75a7e11423acd1677f4d43649c0c36.png
ground,0.2597580850124359,0.00018288788851350546,0.00215676031075418,0.004221057053655386,0.006743570789694786,1.9841911125695333e-05,9.788480383576825e-05,0.7224225997924805,0.00026190487551502883,0.004135366063565016,2fb95217580963a13b8192a23b50c151.png
paving_stones,5.707558102585608e-06,0.00216187397018075,1.60889612743631e-06,7.536006887676194e-05,0.14338651299476624,1.5133233333131102e-08,1.220081912833848e-06,0.0025947382673621178,0.5066051483154297,0.34516775608062744,30183884dd4926de1c10d60699bd836d.png
sett,0.00427918741479516,0.00879849586635828,3.788284084293991e-05,0.00013610607129521668,0.13973663747310638,3.170901891280664e-06,8.2673694123514e-05,0.06113753467798233,0.1280401349067688,0.6577481627464294,321ec866d8a16bebf807c92871276a35.png
concrete_plates,0.014676017686724663,0.004670239984989166,0.0005057200905866921,0.017099782824516296,0.3792162835597992,8.869862426763575e-07,0.002078335965052247,0.35559380054473877,0.019618913531303406,0.20654000341892242,32ff9a408ca3e1bd6db01443afe3db71.png
concrete_plates,4.1940660594264045e-05,0.0013047505635768175,8.550363418180496e-05,0.007590554654598236,0.685754120349884,2.42965979850851e-05,1.0071883480122779e-05,0.059196796268224716,0.028616968542337418,0.2173749804496765,338fd2b64859b5b5df7884ebef3dcf72.png
paving_stones,9.211658834828995e-06,0.0014863044489175081,1.1822720580312307e-06,0.0010826271027326584,0.13570241630077362,6.255853435277459e-08,1.932088025569101e-06,0.0028607931453734636,0.7323532700538635,0.12650206685066223,34096f34599b1ea4ed850f291f801e68.png
asphalt,0.8603705763816833,0.004052186384797096,8.325646922457963e-05,0.0008705591317266226,0.01088788267225027,2.0279378176724094e-09,8.515625086147338e-05,0.029073860496282578,0.03283359110355377,0.06174290180206299,346f5efedef180174e70d51bc39cb83d.png
concrete_plates,9.778343155630864e-06,0.0002996137773152441,1.0805734746099915e-05,0.0014384161913767457,0.9508236050605774,1.0256006817144225e-06,1.216976215800969e-05,0.0006792161730118096,0.0067572761327028275,0.03996811434626579,3629e7c83d6d6336789705f507fe1cf1.png
concrete_plates,1.5302477549994364e-05,0.00014784422819502652,5.004401828045957e-06,0.00023072613112162799,0.7374436855316162,5.089304249850102e-05,5.661962495651096e-05,0.00453522801399231,0.03232496604323387,0.22518964111804962,36359a0765fa8be8cfb0d2e783cc2de0.png
paving_stones,5.019607488065958e-05,0.006326110102236271,1.5263125305864378e-06,0.0007230954943224788,0.05048920214176178,7.557906300803552e-09,1.2880400390713476e-06,0.0014935793587937951,0.7697044014930725,0.17121049761772156,371f24043c9feacee6a667d62fbf98c3.png
